uniprot|subcell_location|subcell_refs
P52333|Endomembrane system|4
P52333|Cytoplasm|4
P52333|Endomembrane system|4
P52333|Cytoplasm|4
P35968|Cell junction|14
P35968|Endoplasmic reticulum|57
P35968|Cell membrane|
P35968|Cytoplasm|
P35968|Nucleus|
P35968|Cytoplasmic vesicle|
P35968|Early endosome|
P35968|Secreted|66
P35968|Secreted|
P35968|Cell junction|14
P35968|Endoplasmic reticulum|57
P35968|Cell membrane|
P35968|Cytoplasm|
P35968|Nucleus|
P35968|Cytoplasmic vesicle|
P35968|Early endosome|
P35968|Secreted|66
P35968|Secreted|
P35968|Cell junction|14
P35968|Endoplasmic reticulum|57
P35968|Cell membrane|
P35968|Cytoplasm|
P35968|Nucleus|
P35968|Cytoplasmic vesicle|
P35968|Early endosome|
P35968|Secreted|66
P35968|Secreted|
P10721|Cell membrane|
P10721|Cell membrane|
P10721|Cytoplasm|
P10721|Cell membrane|
P10721|Cell membrane|
P10721|Cytoplasm|
P10721|Cell membrane|
P10721|Cell membrane|
P10721|Cytoplasm|
P06239|Cytoplasm|26
P06239|Cell membrane|26
P06239|Cytoplasm|26
P06239|Cell membrane|26
P06239|Cytoplasm|26
P06239|Cell membrane|26
P29376|Membrane|
P29376|Membrane|
P29376|Membrane|
P29376|Membrane|
P29376|Membrane|
P07948|Cell membrane|
P07948|Nucleus|
P07948|Cytoplasm|
P07948|Perinuclear region|
P07948|Golgi apparatus|
P07948|Membrane|62
P07948|Cell membrane|
P07948|Nucleus|
P07948|Cytoplasm|
P07948|Perinuclear region|
P07948|Golgi apparatus|
P07948|Membrane|62
P42679|Cytoplasm|12
P42679|Membrane|12
P42679|Cytoplasm|12
P42679|Membrane|12
P42679|Cytoplasm|12
P42679|Membrane|12
P08581|Membrane|
P08581|Secreted|
P08581|Membrane|
P08581|Secreted|
P08581|Membrane|
P08581|Secreted|
Q04912|Membrane|
Q04912|Membrane|
Q04912|Membrane|
Q04912|Membrane|
Q04912|Membrane|
Q04912|Membrane|
Q04912|Membrane|
O15146|Postsynaptic cell membrane|13
O15146|Postsynaptic cell membrane|13
O15146|Postsynaptic cell membrane|13
P04629|Cell membrane|34 36 37 47 51
P04629|Early endosome membrane|16
P04629|Late endosome membrane|16
P04629|Recycling endosome membrane|16
P04629|Cell membrane|34 36 37 47 51
P04629|Early endosome membrane|16
P04629|Late endosome membrane|16
P04629|Recycling endosome membrane|16
P04629|Cell membrane|34 36 37 47 51
P04629|Early endosome membrane|16
P04629|Late endosome membrane|16
P04629|Recycling endosome membrane|16
P04629|Cell membrane|34 36 37 47 51
P04629|Early endosome membrane|16
P04629|Late endosome membrane|16
P04629|Recycling endosome membrane|16
Q16620|Cell membrane|19
Q16620|Endosome membrane|9
Q16620|Early endosome membrane|9
Q16620|Axon|10
Q16620|Dendrite|10
Q16620|Perinuclear region|10
Q16620|Postsynaptic density|9
Q16620|Cell membrane|19
Q16620|Endosome membrane|9
Q16620|Early endosome membrane|9
Q16620|Axon|10
Q16620|Dendrite|10
Q16620|Perinuclear region|10
Q16620|Postsynaptic density|9
Q16620|Cell membrane|19
Q16620|Endosome membrane|9
Q16620|Early endosome membrane|9
Q16620|Axon|10
Q16620|Dendrite|10
Q16620|Perinuclear region|10
Q16620|Postsynaptic density|9
Q16620|Cell membrane|19
Q16620|Endosome membrane|9
Q16620|Early endosome membrane|9
Q16620|Axon|10
Q16620|Dendrite|10
Q16620|Perinuclear region|10
Q16620|Postsynaptic density|9
Q16620|Cell membrane|19
Q16620|Endosome membrane|9
Q16620|Early endosome membrane|9
Q16620|Axon|10
Q16620|Dendrite|10
Q16620|Perinuclear region|10
Q16620|Postsynaptic density|9
Q16620|Cell membrane|19
Q16620|Endosome membrane|9
Q16620|Early endosome membrane|9
Q16620|Axon|10
Q16620|Dendrite|10
Q16620|Perinuclear region|10
Q16620|Postsynaptic density|9
Q16620|Cell membrane|19
Q16620|Endosome membrane|9
Q16620|Early endosome membrane|9
Q16620|Axon|10
Q16620|Dendrite|10
Q16620|Perinuclear region|10
Q16620|Postsynaptic density|9
Q16288|Membrane|
Q16288|Membrane|
Q16288|Membrane|
Q16288|Membrane|
Q16288|Membrane|
P16234|Cell membrane|18 34 39
P16234|Cilium|5
P16234|Golgi apparatus|5
P16234|Cell membrane|18 34 39
P16234|Cilium|5
P16234|Golgi apparatus|5
P16234|Cell membrane|18 34 39
P16234|Cilium|5
P16234|Golgi apparatus|5
P09619|Cell membrane|
P09619|Cytoplasmic vesicle|
P09619|Lysosome lumen|
P09619|Cell membrane|
P09619|Cytoplasmic vesicle|
P09619|Lysosome lumen|
Q05397|Focal adhesion|
Q05397|Cell membrane|
Q05397|Cell cortex|
Q05397|Cytoskeleton|
Q05397|Centrosome|14
Q05397|Nucleus|
Q05397|Focal adhesion|
Q05397|Cell membrane|
Q05397|Cell cortex|
Q05397|Cytoskeleton|
Q05397|Centrosome|14
Q05397|Nucleus|
Q05397|Focal adhesion|
Q05397|Cell membrane|
Q05397|Cell cortex|
Q05397|Cytoskeleton|
Q05397|Centrosome|14
Q05397|Nucleus|
Q05397|Focal adhesion|
Q05397|Cell membrane|
Q05397|Cell cortex|
Q05397|Cytoskeleton|
Q05397|Centrosome|14
Q05397|Nucleus|
Q05397|Focal adhesion|
Q05397|Cell membrane|
Q05397|Cell cortex|
Q05397|Cytoskeleton|
Q05397|Centrosome|14
Q05397|Nucleus|
Q05397|Focal adhesion|
Q05397|Cell membrane|
Q05397|Cell cortex|
Q05397|Cytoskeleton|
Q05397|Centrosome|14
Q05397|Nucleus|
Q05397|Focal adhesion|
Q05397|Cell membrane|
Q05397|Cell cortex|
Q05397|Cytoskeleton|
Q05397|Centrosome|14
Q05397|Nucleus|
Q14289|Cytoplasm|
Q14289|Perinuclear region|
Q14289|Cell membrane|
Q14289|Focal adhesion|
Q14289|Lamellipodium|
Q14289|Cell cortex|
Q14289|Nucleus|
Q14289|Cytoplasm|
Q14289|Perinuclear region|
Q14289|Cell membrane|
Q14289|Focal adhesion|
Q14289|Lamellipodium|
Q14289|Cell cortex|
Q14289|Nucleus|
Q13882|Cytoplasm|
Q13882|Nucleus|
Q13882|Ruffle|
Q13882|Membrane|8
Q13882|Cytoplasm|
Q13882|Nucleus|
Q13882|Ruffle|
Q13882|Membrane|8
Q13308|Membrane|11
Q13308|Cell junction|11
Q13308|Membrane|11
Q13308|Cell junction|11
Q13308|Membrane|11
Q13308|Cell junction|11
Q13308|Membrane|11
Q13308|Cell junction|11
Q13308|Membrane|11
Q13308|Cell junction|11
Q13308|Membrane|11
Q13308|Cell junction|11
P07949|Cell membrane|40 52 54 59
P07949|Endosome membrane|40 54
P07949|Cell membrane|40 52 54 59
P07949|Endosome membrane|40 54
Q01973|Membrane|12
Q01973|Axon|3
Q01973|Membrane|12
Q01973|Axon|3
Q01973|Membrane|12
Q01973|Axon|3
P34925|Membrane|1
P34925|Nucleus|1
P34925|Cytoplasm|1
P34925|Membrane|1
P34925|Nucleus|1
P34925|Cytoplasm|1
P12931|Cell membrane|64
P12931|Mitochondrion inner membrane|26
P12931|Nucleus|65
P12931|Cytoskeleton|64
P12931|Perinuclear region|43
P12931|Cell membrane|64
P12931|Mitochondrion inner membrane|26
P12931|Nucleus|65
P12931|Cytoskeleton|64
P12931|Perinuclear region|43
P43405|Cell membrane|41
P43405|Cytosol|41
P43405|Cell membrane|41
P43405|Cytosol|41
Q02763|Cell membrane|31 32 33 41
Q02763|Cell junction|31 32 41
Q02763|Focal adhesion|50
Q02763|Cytoskeleton|
Q02763|Secreted|16
Q02763|Cell membrane|31 32 33 41
Q02763|Cell junction|31 32 41
Q02763|Focal adhesion|50
Q02763|Cytoskeleton|
Q02763|Secreted|16
Q02763|Cell membrane|31 32 33 41
Q02763|Cell junction|31 32 41
Q02763|Focal adhesion|50
Q02763|Cytoskeleton|
Q02763|Secreted|16
P35590|Cell membrane|9 11
P35590|Cell membrane|9 11
P35590|Cell membrane|9 11
Q13470|Cytoplasm|11
Q13470|Membrane|11
Q13470|Cytoplasm|11
Q13470|Membrane|11
Q07912|Cell membrane|
Q07912|Nucleus|
Q07912|Endosome|
Q07912|Adherens junction|9
Q07912|Cytoplasmic vesicle membrane|
Q07912|Clathrin-coated vesicle|
Q07912|Clathrin-coated pit|
Q07912|Perinuclear region|33
Q07912|Cell membrane|
Q07912|Nucleus|
Q07912|Endosome|
Q07912|Adherens junction|9
Q07912|Cytoplasmic vesicle membrane|
Q07912|Clathrin-coated vesicle|
Q07912|Clathrin-coated pit|
Q07912|Perinuclear region|33
Q07912|Cell membrane|
Q07912|Nucleus|
Q07912|Endosome|
Q07912|Adherens junction|9
Q07912|Cytoplasmic vesicle membrane|
Q07912|Clathrin-coated vesicle|
Q07912|Clathrin-coated pit|
Q07912|Perinuclear region|33
P43403|Cytoplasm|47
P43403|Cell membrane|47
P43403|Cytoplasm|47
P43403|Cell membrane|47
P43403|Cytoplasm|47
P43403|Cell membrane|47
Q2M2I8|Cell membrane|16
Q2M2I8|Clathrin-coated pit|17
Q2M2I8|Presynapse|17
Q2M2I8|Cell membrane|16
Q2M2I8|Clathrin-coated pit|17
Q2M2I8|Presynapse|17
Q96GD4|Nucleus|
Q96GD4|Chromosome|
Q96GD4|Centromere|
Q96GD4|Spindle|
Q96GD4|Midbody|
Q96GD4|Nucleus|
Q96GD4|Chromosome|
Q96GD4|Centromere|
Q96GD4|Spindle|
Q96GD4|Midbody|
Q96GD4|Nucleus|
Q96GD4|Chromosome|
Q96GD4|Centromere|
Q96GD4|Spindle|
Q96GD4|Midbody|
Q96GD4|Nucleus|
Q96GD4|Chromosome|
Q96GD4|Centromere|
Q96GD4|Spindle|
Q96GD4|Midbody|
Q96GD4|Nucleus|
Q96GD4|Chromosome|
Q96GD4|Centromere|
Q96GD4|Spindle|
Q96GD4|Midbody|
Q9UQB9|Nucleus|
Q9UQB9|Chromosome|
Q9UQB9|Centromere|15
Q9UQB9|Spindle|9
Q9UQB9|Nucleus|
Q9UQB9|Chromosome|
Q9UQB9|Centromere|15
Q9UQB9|Spindle|9
Q9UQB9|Nucleus|
Q9UQB9|Chromosome|
Q9UQB9|Centromere|15
Q9UQB9|Spindle|9
Q9NSY1|Nucleus|15
Q9NSY1|Nucleus|15
Q9NSY1|Nucleus|15
O43683|Nucleus|
O43683|Kinetochore|
O43683|Nucleus|
O43683|Kinetochore|
O43683|Nucleus|
O43683|Kinetochore|
O60566|Cytoplasm|
O60566|Nucleus|
O60566|Kinetochore|
O60566|Centrosome|
O60566|Cytoplasm|
O60566|Nucleus|
O60566|Kinetochore|
O60566|Centrosome|
O60566|Cytoplasm|
O60566|Nucleus|
O60566|Kinetochore|
O60566|Centrosome|
Q8N5S9|Cytoplasm|6
Q8N5S9|Nucleus|6
Q8N5S9|Cytoplasm|6
Q8N5S9|Nucleus|6
Q96RR4|Nucleus|16
Q96RR4|Cytoplasm|16
Q96RR4|Neuron projection|16
Q96RR4|Nucleus|16
Q96RR4|Cytoplasm|16
Q96RR4|Neuron projection|16
Q96RR4|Nucleus|16
Q96RR4|Cytoplasm|16
Q96RR4|Neuron projection|16
Q96RR4|Nucleus|16
Q96RR4|Cytoplasm|16
Q96RR4|Neuron projection|16
Q96RR4|Nucleus|16
Q96RR4|Cytoplasm|16
Q96RR4|Neuron projection|16
Q96RR4|Nucleus|16
Q96RR4|Cytoplasm|16
Q96RR4|Neuron projection|16
Q96RR4|Nucleus|16
Q96RR4|Cytoplasm|16
Q96RR4|Neuron projection|16
O00311|Nucleus|
P68400|Nucleus|20
P68400|Nucleus|20
Q6XUX3|Cytoplasm|6 7
Q6XUX3|Cell membrane|1
Q6XUX3|Apical cell membrane|7
Q6XUX3|Basolateral cell membrane|7
Q6XUX3|Cell junction|1
Q6XUX3|Cytoplasm|6 7
Q6XUX3|Cell membrane|1
Q6XUX3|Apical cell membrane|7
Q6XUX3|Basolateral cell membrane|7
Q6XUX3|Cell junction|1
Q6XUX3|Cytoplasm|6 7
Q6XUX3|Cell membrane|1
Q6XUX3|Apical cell membrane|7
Q6XUX3|Basolateral cell membrane|7
Q6XUX3|Cell junction|1
Q6XUX3|Cytoplasm|6 7
Q6XUX3|Cell membrane|1
Q6XUX3|Apical cell membrane|7
Q6XUX3|Basolateral cell membrane|7
Q6XUX3|Cell junction|1
Q9BQI3|Cytoplasm|1
Q9BQI3|Cytoplasm|1
P19525|Cytoplasm|
P19525|Nucleus|
P19525|Perinuclear region|
P19525|Cytoplasm|
P19525|Nucleus|
P19525|Perinuclear region|
Q9P2K8|Cytoplasm|11
Q9P2K8|Cytoplasm|11
Q9P2K8|Cytoplasm|11
O75460|Endoplasmic reticulum membrane|28
O75460|Endoplasmic reticulum membrane|28
O14976|Perinuclear region|19
O14976|trans-Golgi network|19
O14976|Focal adhesion|23
O14976|Perinuclear region|19
O14976|trans-Golgi network|19
O14976|Focal adhesion|23
Q8TF76|Nucleus|14
Q8TF76|Chromosome|14
Q8TF76|Spindle|14
Q8TF76|Nucleus|14
Q8TF76|Chromosome|14
Q8TF76|Spindle|14
O14920|Cytoplasm|44
O14920|Nucleus|44
O14920|Membrane raft|35
O14920|Cytoplasm|44
O14920|Nucleus|44
O14920|Membrane raft|35
O14920|Cytoplasm|44
O14920|Nucleus|44
O14920|Membrane raft|35
O14920|Cytoplasm|44
O14920|Nucleus|44
O14920|Membrane raft|35
Q14164|Cytoplasm|22
Q14164|Nucleus|
Q14164|PML body|15
Q14164|Cytoplasm|22
Q14164|Nucleus|
Q14164|PML body|15
Q8NB16|Cytoplasm|18
Q8NB16|Cell membrane|18 20
Q8NB16|Cytoplasm|18
Q8NB16|Cell membrane|18 20
Q9NSY0|Cytoplasm|2
Q9NSY0|Cytoplasm|2
Q9NSY0|Cytoplasm|2
Q9NSY0|Cytoplasm|2
Q58A45|P-body|3 4 7
Q58A45|P-body|3 4 7
Q58A45|P-body|3 4 7
Q58A45|P-body|3 4 7
Q9BXM7|Mitochondrion outer membrane|9 29 30 33 40
Q9BXM7|Mitochondrion inner membrane|2
Q9BXM7|Mitochondrion|35
Q9BXM7|Cytosol|30 33 35
Q9BXM7|Mitochondrion outer membrane|9 29 30 33 40
Q9BXM7|Mitochondrion inner membrane|2
Q9BXM7|Mitochondrion|35
Q9BXM7|Cytosol|30 33 35
Q99640|Endoplasmic reticulum membrane|15
Q99640|Golgi apparatus membrane|15
Q99640|Endoplasmic reticulum membrane|15
Q99640|Golgi apparatus membrane|15
Q99640|Endoplasmic reticulum membrane|15
Q99640|Golgi apparatus membrane|15
Q99640|Endoplasmic reticulum membrane|15
Q99640|Golgi apparatus membrane|15
O00444|Centriole|26 28 29
O00444|Nucleolus|9
O00444|Cleavage furrow|
O00444|Centriole|26 28 29
O00444|Nucleolus|9
O00444|Cleavage furrow|
O00444|Centriole|26 28 29
O00444|Nucleolus|9
O00444|Cleavage furrow|
Q496M5|Nucleolus|1
Q496M5|Cytoplasm|3
Q496M5|Nucleolus|1
Q496M5|Cytoplasm|3
Q7Z7A4|Cytoplasm|6
Q7Z7A4|Cell membrane|6
Q7Z7A4|Cytoplasm|6
Q7Z7A4|Cell membrane|6
Q7Z7A4|Cytoplasm|6
Q7Z7A4|Cell membrane|6
Q7Z7A4|Cytoplasm|6
Q7Z7A4|Cell membrane|6
Q7Z7A4|Cytoplasm|6
Q7Z7A4|Cell membrane|6
Q7Z7A4|Cytoplasm|6
Q7Z7A4|Cell membrane|6
Q7Z7A4|Cytoplasm|6
Q7Z7A4|Cell membrane|6
Q05823|Cytoplasm|9
Q05823|Mitochondrion|9
Q05823|Cytoplasm|9
Q05823|Mitochondrion|9
Q96S38|Cytoplasm|7 8
Q96S38|Membrane|7
Q96S38|Early endosome|8
Q96S38|Cytoplasm|7 8
Q96S38|Membrane|7
Q96S38|Early endosome|8
Q96KG9|Centrosome|10
Q96KG9|Endoplasmic reticulum-Golgi intermediate compartment|10
Q96KG9|cis-Golgi network|10
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Centrosome|
Q96KG9|Nucleus|7
Q96KG9|Centrosome|10
Q96KG9|Endoplasmic reticulum-Golgi intermediate compartment|10
Q96KG9|cis-Golgi network|10
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Centrosome|
Q96KG9|Nucleus|7
Q96KG9|Centrosome|10
Q96KG9|Endoplasmic reticulum-Golgi intermediate compartment|10
Q96KG9|cis-Golgi network|10
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Centrosome|
Q96KG9|Nucleus|7
Q96KG9|Centrosome|10
Q96KG9|Endoplasmic reticulum-Golgi intermediate compartment|10
Q96KG9|cis-Golgi network|10
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Centrosome|
Q96KG9|Nucleus|7
Q96KG9|Centrosome|10
Q96KG9|Endoplasmic reticulum-Golgi intermediate compartment|10
Q96KG9|cis-Golgi network|10
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Centrosome|
Q96KG9|Nucleus|7
Q96KG9|Centrosome|10
Q96KG9|Endoplasmic reticulum-Golgi intermediate compartment|10
Q96KG9|cis-Golgi network|10
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Cytoplasm|
Q96KG9|Centrosome|
Q96KG9|Nucleus|7
Q8IZE3|Cytoplasm|4
Q8IZE3|Golgi apparatus|4
Q8IZE3|Lamellipodium|4
Q8IZE3|Cytoplasm|4
Q8IZE3|Golgi apparatus|4
Q8IZE3|Lamellipodium|4
Q8WU08|Cell membrane|
Q8WU08|Cell membrane|
Q8WU08|Cell membrane|
Q9NRP7|Cytoplasm|6
Q9NRP7|Nucleus|6
Q9NRP7|Cytoplasm|6
Q9NRP7|Nucleus|6
Q8TEA7|Cytoplasm|10 11
Q8TEA7|Spindle|11
Q8TEA7|Midbody|11
Q8TEA7|Cytoplasm|10 11
Q8TEA7|Spindle|11
Q8TEA7|Midbody|11
Q8TEA7|Cytoplasm|10 11
Q8TEA7|Spindle|11
Q8TEA7|Midbody|11
Q8IWB6|Cytoplasm|2
Q8IWB6|Midbody|2
Q8IWB6|Kinetochore|2
Q8IWB6|Cytoplasm|2
Q8IWB6|Midbody|2
Q8IWB6|Kinetochore|2
Q8IWB6|Cytoplasm|2
Q8IWB6|Midbody|2
Q8IWB6|Kinetochore|2
Q9UKI8|Nucleus|9 10 11 16
Q9UKI8|Nucleus|9 10 11 16
Q9UKI8|Nucleus|9 10 11 16
Q9UKI8|Nucleus|9 10 11 16
Q9UKI8|Nucleus|9 10 11 16
Q86UE8|Nucleus|
Q86UE8|Perinuclear region|
Q86UE8|Cytoskeleton|
Q86UE8|Nucleus|
Q86UE8|Perinuclear region|
Q86UE8|Cytoskeleton|
Q86UE8|Nucleus|
Q86UE8|Perinuclear region|
Q86UE8|Cytoskeleton|
Q8TAS1|Nucleus|7
Q8TAS1|Nucleus|7
Q8TAS1|Nucleus|7
Q6PHR2|Cytoplasm|7 8
Q6PHR2|Cytoplasm|7 8
Q6PHR2|Cytoplasm|7 8
Q6PHR2|Cytoplasm|7 8
P30291|Nucleus|
P30291|Nucleus|
Q9H4A3|Cytoplasm|17
Q9H4A3|Cytoplasm|17
Q9H4A3|Cytoplasm|17
Q9H4A3|Cytoplasm|17
Q9H4A3|Cytoplasm|17
Q9H4A3|Cytoplasm|17
Q9Y3S1|Cytoplasm|11 12
Q9Y3S1|Cell membrane|12
Q9Y3S1|Cytoplasm|11 12
Q9Y3S1|Cell membrane|12
Q9Y3S1|Cytoplasm|11 12
Q9Y3S1|Cell membrane|12
Q9Y3S1|Cytoplasm|11 12
Q9Y3S1|Cell membrane|12
Q9BYP7|Cytoplasm|20
Q9BYP7|Cytoplasm|20
Q9BYP7|Cytoplasm|20
Q9BYP7|Cytoplasm|20
Q96J92|Tight junction|4
Q96J92|Tight junction|4
Q96J92|Tight junction|4
Q86TW2|Secreted|7
Q86TW2|Secreted|7
Q86TW2|Secreted|7
Q8NI60|Mitochondrion|4 14
Q8NI60|Membrane|3
Q8NI60|Mitochondrion|4 14
Q8NI60|Membrane|3
Q8NI60|Mitochondrion|4 14
Q8NI60|Membrane|3
Q8NI60|Mitochondrion|4 14
Q8NI60|Membrane|3
Q96D53|Mitochondrion membrane|4
Q96D53|Cytosol|4
Q96D53|Cell membrane|4
Q96D53|Mitochondrion membrane|4
Q96D53|Cytosol|4
Q96D53|Cell membrane|4
Q96QP1|Cytosol|11
Q96QP1|Cytosol|11
Q9BX84|Cell membrane|8
Q9BX84|Cell membrane|8
Q9BX84|Cell membrane|8
Q9BX84|Cell membrane|8
Q9BX84|Cell membrane|8
Q9BX84|Cell membrane|8
Q9BX84|Cell membrane|8
Q14296|Mitochondrion matrix|4
Q14296|Mitochondrion matrix|4
Q14296|Mitochondrion matrix|4
Q14296|Mitochondrion matrix|4
O14874|Mitochondrion matrix|
O14874|Mitochondrion|7
O14874|Mitochondrion matrix|
O14874|Mitochondrion|7
O14874|Mitochondrion matrix|
O14874|Mitochondrion|7
Q15118|Mitochondrion matrix|12
Q15118|Mitochondrion matrix|12
Q15119|Mitochondrion matrix|
Q15119|Mitochondrion matrix|
Q15120|Mitochondrion matrix|
Q15120|Mitochondrion matrix|
Q13535|Nucleus|12 16 17 23 27 34 37 46
Q13535|PML body|4
Q13535|Chromosome|4
Q13535|Nucleus|12 16 17 23 27 34 37 46
Q13535|PML body|4
Q13535|Chromosome|4
Q13535|Nucleus|12 16 17 23 27 34 37 46
Q13535|PML body|4
Q13535|Chromosome|4
O00329|Cytoplasm|17
O00329|Cytoplasm|17
P78527|Nucleus|21 27 43
P78527|Nucleolus|43
P78527|Nucleus|21 27 43
P78527|Nucleolus|43
Q96Q15|Nucleus|15
Q96Q15|Cytoplasm|15
Q96Q15|Nucleus|15
Q96Q15|Cytoplasm|15
Q96Q15|Nucleus|15
Q96Q15|Cytoplasm|15
Q96Q15|Nucleus|15
Q96Q15|Cytoplasm|15
Q9BVS4|Cytoplasm|15 17
Q9BVS4|Cytoplasm|15 17
O14730|Cytoplasm|8
O14730|Cytoplasm|8
